판매날짜,고객사,상품명,카테고리,단가,수량,원가,매출액,이익
2021-01-01,GS,헤드셋,전자제품,7500,8,6820,60000,5440
2021-01-03,삼성,캠핑,스포츠용품,49100,6,43700,294600,32400
2021-01-05,포스코,라켓,스포츠용품,82900,13,76270,1077700,86190
2021-01-08,포스코,키보드,전자제품,94500,16,85050,1512000,151200
2021-01-09,포스코,스포츠의류,스포츠용품,99000,6,94050,594000,29700
2021-01-14,GS,수영,스포츠용품,54900,12,49960,658800,59280
2021-01-19,포스코,방진매트,자동차용품,62600,8,58840,500800,30080
2021-01-25,LG,하이패스,자동차용품,11600,8,10900,92800,5600
2021-01-27,한화,마우스,전자제품,49600,2,44140,99200,10920
2021-01-29,LG,삼성노트북,전자제품,86600,9,79670,779400,62370
2021-02-03,삼성,블랙박스,자동차용품,17800,1,16910,17800,890
2021-02-04,삼성,레노버노트북,전자제품,56700,17,51600,963900,86700
2021-02-06,한화,삼성스마트폰,전자제품,4500,7,4140,31500,2520
2021-02-12,삼성,낚시,스포츠용품,67300,15,62590,1009500,70650
2021-02-14,한화,Apple노트북,전자제품,26300,19,24720,499700,30020
2021-02-14,LG,자전거,스포츠용품,23500,20,21150,470000,47000
2021-02-18,한화,스포츠의류,스포츠용품,99000,12,94050,1188000,59400
2021-02-23,포스코,Apple노트북,전자제품,26300,10,24720,263000,15800
2021-02-24,한화,LG노트북,전자제품,88800,18,83470,1598400,95940
2021-02-24,삼성,하이패스,자동차용품,11600,6,10900,69600,4200
2021-03-06,포스코,내비게이션,자동차용품,6400,19,6020,121600,7220
2021-03-11,삼성,스피커,전자제품,28600,6,26030,171600,15420
2021-03-13,GS,내비게이션,자동차용품,6400,16,6020,102400,6080
2021-03-14,한화,윤활방청제,자동차용품,46100,2,43330,92200,5540
2021-03-17,포스코,헤드유닛,자동차용품,12600,6,11340,75600,7560
2021-03-18,한화,헤드유닛,자동차용품,12600,1,11340,12600,1260
2021-03-18,LG,윤활방청제,자동차용품,46100,9,43330,414900,24930
2021-03-19,포스코,구기,스포츠용품,69400,6,63150,416400,37500
2021-03-30,삼성,삼성노트북,전자제품,86600,2,79670,173200,13860
2021-03-31,GS,블랙박스,자동차용품,17800,9,16910,160200,8010
2021-04-01,GS,핸즈프리,자동차용품,70600,16,64950,1129600,90400
2021-04-05,GS,운동화,스포츠용품,99300,15,90360,1489500,134100
2021-04-06,삼성,핸즈프리,자동차용품,70600,11,64950,776600,62150
2021-04-06,한화,수영,스포츠용품,54900,6,49960,329400,29640
2021-04-08,한화,자동차TV,자동차용품,31100,4,27680,124400,13680
2021-04-08,한화,헤드유닛,자동차용품,12600,18,11340,226800,22680
2021-04-09,삼성,후방카메라,자동차용품,74300,7,69100,520100,36400
2021-04-12,LG,내비게이션,자동차용품,6400,1,6020,6400,380
2021-04-14,GS,LG노트북,전자제품,88800,16,83470,1420800,85280
2021-04-19,삼성,아이폰,전자제품,49500,10,46040,495000,34600
2021-05-09,LG,수영,스포츠용품,54900,19,49960,1043100,93860
2021-05-10,포스코,키보드,전자제품,94500,16,85050,1512000,151200
2021-05-10,포스코,골프,스포츠용품,72000,17,64080,1224000,134640
2021-05-15,포스코,보드,스포츠용품,48500,15,44620,727500,58200
2021-05-18,LG,헤드유닛,자동차용품,12600,13,11340,163800,16380
2021-05-21,GS,운동화,스포츠용품,99300,2,90360,198600,17880
2021-05-23,한화,내비게이션,자동차용품,6400,10,6020,64000,3800
2021-05-24,GS,삼성노트북,전자제품,86600,13,79670,1125800,90090
2021-05-31,LG,블랙박스,자동차용품,17800,9,16910,160200,8010
2021-05-31,삼성,보드,스포츠용품,48500,14,44620,679000,54320
2021-06-01,LG,핸즈프리,자동차용품,70600,13,64950,917800,73450
2021-06-02,한화,마우스,전자제품,49600,19,44140,942400,103740
2021-06-09,한화,스피커,전자제품,28600,20,26030,572000,51400
2021-06-09,LG,방진매트,자동차용품,62600,15,58840,939000,56400
2021-06-13,삼성,구기,스포츠용품,69400,4,63150,277600,25000
2021-06-19,GS,레노버노트북,전자제품,56700,8,51600,453600,40800
2021-06-19,한화,자전거,스포츠용품,23500,16,21150,376000,37600
2021-06-21,LG,라켓,스포츠용품,82900,9,76270,746100,59670
2021-06-25,GS,라켓,스포츠용품,82900,9,76270,746100,59670
2021-06-27,포스코,라켓,스포츠용품,82900,16,76270,1326400,106080
2021-07-11,한화,골프,스포츠용품,72000,6,64080,432000,47520
2021-07-15,삼성,낚시,스포츠용품,67300,5,62590,336500,23550
2021-07-16,LG,자전거,스포츠용품,23500,15,21150,352500,35250
2021-07-18,LG,내비게이션,자동차용품,6400,7,6020,44800,2660
2021-07-22,한화,구기,스포츠용품,69400,5,63150,347000,31250
2021-07-23,GS,핸즈프리,자동차용품,70600,4,64950,282400,22600
2021-07-24,LG,아이폰,전자제품,49500,5,46040,247500,17300
2021-07-24,LG,내비게이션,자동차용품,6400,15,6020,96000,5700
2021-07-26,LG,삼성노트북,전자제품,86600,5,79670,433000,34650
2021-07-28,포스코,아이폰,전자제품,49500,16,46040,792000,55360
2021-08-07,GS,캠핑,스포츠용품,49100,8,43700,392800,43200
2021-08-10,LG,키보드,전자제품,94500,19,85050,1795500,179550
2021-08-13,한화,스포츠의류,스포츠용품,99000,20,94050,1980000,99000
2021-08-14,GS,핸즈프리,자동차용품,70600,1,64950,70600,5650
2021-08-15,삼성,삼성스마트폰,전자제품,4500,3,4140,13500,1080
2021-08-15,LG,하이패스,자동차용품,11600,17,10900,197200,11900
2021-08-16,포스코,삼성스마트폰,전자제품,4500,7,4140,31500,2520
2021-08-20,LG,삼성스마트폰,전자제품,4500,11,4140,49500,3960
2021-08-22,삼성,LG노트북,전자제품,88800,12,83470,1065600,63960
2021-08-27,삼성,스피커,전자제품,28600,1,26030,28600,2570
2021-09-05,LG,키보드,전자제품,94500,20,85050,1890000,189000
2021-09-05,GS,카오디오,자동차용품,55700,8,52920,445600,22240
2021-09-08,GS,보드,스포츠용품,48500,2,44620,97000,7760
2021-09-11,삼성,블랙박스,자동차용품,17800,19,16910,338200,16910
2021-09-15,삼성,보드,스포츠용품,48500,19,44620,921500,73720
2021-09-16,GS,삼성스마트폰,전자제품,4500,10,4140,45000,3600
2021-09-20,삼성,캠핑,스포츠용품,49100,15,43700,736500,81000
2021-09-22,삼성,삼성스마트폰,전자제품,4500,10,4140,45000,3600
2021-09-24,삼성,후방카메라,자동차용품,74300,9,69100,668700,46800
2021-09-24,LG,자동차TV,자동차용품,31100,2,27680,62200,6840
2021-10-03,GS,보드,스포츠용품,48500,2,44620,97000,7760
2021-10-09,포스코,마우스,전자제품,49600,1,44140,49600,5460
2021-10-10,한화,라켓,스포츠용품,82900,7,76270,580300,46410
2021-10-12,LG,운동화,스포츠용품,99300,20,90360,1986000,178800
2021-10-17,GS,레노버노트북,전자제품,56700,7,51600,396900,35700
2021-10-20,GS,Apple노트북,전자제품,26300,15,24720,394500,23700
2021-10-23,포스코,하이패스,자동차용품,11600,20,10900,232000,14000
2021-10-23,포스코,캠핑,스포츠용품,49100,2,43700,98200,10800
2021-10-25,삼성,블랙박스,자동차용품,17800,8,16910,142400,7120
2021-10-27,삼성,Apple노트북,전자제품,26300,18,24720,473400,28440
2021-11-03,포스코,자전거,스포츠용품,23500,5,21150,117500,11750
2021-11-04,포스코,낚시,스포츠용품,67300,2,62590,134600,9420
2021-11-05,한화,LG노트북,전자제품,88800,16,83470,1420800,85280
2021-11-06,포스코,하이패스,자동차용품,11600,10,10900,116000,7000
2021-11-13,포스코,하이패스,자동차용품,11600,5,10900,58000,3500
2021-11-18,한화,스포츠의류,스포츠용품,99000,14,94050,1386000,69300
2021-11-20,포스코,블랙박스,자동차용품,17800,9,16910,160200,8010
2021-11-26,GS,핸즈프리,자동차용품,70600,18,64950,1270800,101700
2021-11-28,한화,스포츠의류,스포츠용품,99000,2,94050,198000,9900
2021-11-30,삼성,아이폰,전자제품,49500,4,46040,198000,13840
2021-12-02,LG,삼성노트북,전자제품,86600,2,79670,173200,13860
2021-12-07,LG,수영,스포츠용품,54900,7,49960,384300,34580
2021-12-16,한화,LG노트북,전자제품,88800,13,83470,1154400,69290
2021-12-17,GS,헤드셋,전자제품,7500,12,6820,90000,8160
2021-12-21,LG,후방카메라,자동차용품,74300,7,69100,520100,36400
2021-12-22,GS,내비게이션,자동차용품,6400,19,6020,121600,7220
2021-12-23,GS,골프,스포츠용품,72000,5,64080,360000,39600
2021-12-24,포스코,캠핑,스포츠용품,49100,12,43700,589200,64800
2021-12-28,포스코,윤활방청제,자동차용품,46100,4,43330,184400,11080
2021-12-29,포스코,카오디오,자동차용품,55700,2,52920,111400,5560
